Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2724,00;29,85
2723,00;29,85
2722,00;29,85
2721,00;29,85
2720,00;29,85
2719,00;29,85
2718,00;29,85
2717,00;29,85
2716,00;29,85
2715,00;29,85
2714,00;29,85
2713,00;29,85
2712,00;29,85
2711,00;29,85
2710,00;29,85
2709,00;29,85
2708,00;29,85
2707,00;29,85
2706,00;29,85
2705,00;29,85
2704,00;29,85
2703,00;29,85
2702,00;29,85
2701,00;29,85
2700,00;29,85
2699,00;29,85
2698,00;29,85
2697,00;29,85
2696,00;29,84
2695,00;29,84
2694,00;29,84
2693,00;29,84
2692,00;29,85
2691,00;29,85
2690,00;29,85
2689,00;29,85
2688,00;29,85
2687,00;29,85
2686,00;29,85
2685,00;29,84
2684,00;29,85
2683,00;29,85
2682,00;29,85
2681,00;29,85
2680,00;29,85
2679,00;29,85
2678,00;29,85
2677,00;29,85
2676,00;29,84
2675,00;29,84
2674,00;29,84
2673,00;29,84
2672,00;29,84
2671,00;29,84
2670,00;29,84
2669,00;29,84
2668,00;29,84
2667,00;29,84
2666,00;29,84
2665,00;29,84
2664,00;29,84
2663,00;29,85
2662,00;29,85
2661,00;29,85
2660,00;29,86
2659,00;29,86
2658,00;29,86
2657,00;29,87
2656,00;29,87
2655,00;29,87
2654,00;29,87
2653,00;29,87
2652,00;29,87
2651,00;29,87
2650,00;29,87
2649,00;29,87
2648,00;29,87
2647,00;29,87
2646,00;29,87
2645,00;29,88
2644,00;29,88
2643,00;29,88
2642,00;29,88
2641,00;29,88
2640,00;29,88
2639,00;29,88
2638,00;29,88
2637,00;29,88
2636,00;29,87
2635,00;29,87
2634,00;29,87
2633,00;29,87
2632,00;29,87
2631,00;29,87
2630,00;29,87
2629,00;29,87
2628,00;29,87
2627,00;29,87
2626,00;29,87
2625,00;29,87
2624,00;29,86
2623,00;29,86
2622,00;29,86
2621,00;29,86
2620,00;29,86
2619,00;29,86
2618,00;29,85
2617,00;29,85
2616,00;29,85
2615,00;29,85
2614,00;29,85
2613,00;29,85
2612,00;29,85
2611,00;29,85
2610,00;29,84
2609,00;29,84
2608,00;29,84
2607,00;29,84
2606,00;29,83
2605,00;29,83
2604,00;29,83
2603,00;29,83
2602,00;29,83
2601,00;29,83
2600,00;29,83
2599,00;29,83
2598,00;29,83
2597,00;29,82
2596,00;29,82
2595,00;29,82
2594,00;29,82
2593,00;29,82
2592,00;29,82
2591,00;29,82
2590,00;29,82
2589,00;29,82
2588,00;29,82
2587,00;29,82
2586,00;29,81
2585,00;29,81
2584,00;29,81
2583,00;29,81
2582,00;29,81
2581,00;29,81
2580,00;29,81
2579,00;29,81
2578,00;29,81
2577,00;29,80
2576,00;29,80
2575,00;29,80
2574,00;29,80
2573,00;29,80
2572,00;29,79
2571,00;29,79
2570,00;29,79
2569,00;29,79
2568,00;29,79
2567,00;29,78
2566,00;29,78
2565,00;29,78
2564,00;29,77
2563,00;29,77
2562,00;29,77
2561,00;29,77
2560,00;29,77
2559,00;29,77
2558,00;29,77
2557,00;29,77
2556,00;29,76
2555,00;29,76
2554,00;29,76
2553,00;29,76
2552,00;29,76
2551,00;29,76
2550,00;29,76
2549,00;29,76
2548,00;29,75
2547,00;29,75
2546,00;29,75
2545,00;29,75
2544,00;29,75
2543,00;29,74
2542,00;29,74
2541,00;29,74
2540,00;29,74
2539,00;29,74
2538,00;29,74
2537,00;29,74
2536,00;29,73
2535,00;29,73
2534,00;29,73
2533,00;29,72
2532,00;29,72
2531,00;29,72
2530,00;29,72
2529,00;29,72
2528,00;29,72
2527,00;29,71
2526,00;29,71
2525,00;29,71
2524,00;29,71
2523,00;29,71
2522,00;29,71
2521,00;29,71
2520,00;29,70
2519,00;29,70
2518,00;29,70
2517,00;29,69
2516,00;29,69
2515,00;29,69
2514,00;29,69
2513,00;29,69
2512,00;29,68
2511,00;29,68
2510,00;29,68
2509,00;29,68
2508,00;29,68
2507,00;29,68
2506,00;29,68
2505,00;29,67
2504,00;29,67
2503,00;29,67
2502,00;29,67
2501,00;29,67
2500,00;29,66
2499,00;29,67
2498,00;29,67
2497,00;29,67
2496,00;29,67
2495,00;29,67
2494,00;29,66
2493,00;29,66
2492,00;29,66
2491,00;29,65
2490,00;29,65
2489,00;29,65
